feature,avg_mae
X10_3307553,0.04350615180954348
X17_44169757,0.043505770460560006
X8_16895594,0.04347206953703728
X2_125411165,0.043462265629477456
X5_12787961,0.04345425142234802
X1_168214614,0.04341404970136658
X16_11799354,0.04339306615168109
X1_82857476,0.04336275017907346
X7_26902445,0.043344859239691926
X8_32897687,0.043317057060240104
X3_15406876,0.04331305476216177
X8_16400498,0.043304198749187534
X3_97997957,0.043298033448062254
X15_115687234,0.043295226590397536
X4_116313866,0.04329040323078991
X5_79093904,0.043223062145953194
X14_54635688,0.04320411409714511
X13_173491886,0.043193553582784636
X2_36312117,0.043186560258235064
X2_99569184,0.04318612462624993
X14_4401891,0.04318245911667861
X9_35600027,0.04317962618783726
X8_68262874,0.04316586967905964
X15_68340766,0.04312474644002276
X7_5588889,0.04312066674013781
X14_59263540,0.0431055473471437
X8_113397356,0.04310324794214417
X2_99680211,0.04307021943195919
X13_1644984,0.04306298852620048
X8_57899297,0.04306160174853292
X9_123655372,0.043024209590768886
X4_8110864,0.04300980082120961
X14_136230181,0.04299735403463007
X14_130747529,0.04298569908628558
X7_5372125,0.042983511437341526
X7_101840965,0.04297641248626161
X13_148366395,0.0429608109796332
X2_87754842,0.04293810099099501
X8_67906481,0.042916032616236326
X12_6995769,0.04289309101445285
X4_7319711,0.0428884956351868
X9_69362504,0.042886058583952155
X6_154146816,0.04283789327515291
X12_12728810,0.04283072112140632
X7_5445120,0.04281045657892922
X15_13121366,0.04279119242218231
X3_10346512,0.042749989567592725
X1_185103388,0.0427349356017766
X1_196655180,0.04272705462634147
X7_57114558,0.04270995804999564
X9_138646172,0.042697723255268036
X14_132598049,0.04269562363526107
X5_17342048,0.042688514217873806
X7_5455605,0.04268529787871943
X7_89210457,0.042669377452005365
X9_85368182,0.042662210982717635
X12_46161519,0.04263887378341279
X14_36547307,0.0426341519565841
X10_11819309,0.04263226005577273
X3_606916,0.04260344033830393
X16_11351231,0.04260054935845752
X16_55080456,0.042588151100137625
X2_15668190,0.04258593266261539
X7_69955893,0.04257561007235207
X2_45165481,0.042571000666444946
X7_5472556,0.04254675558919537
X8_14348271,0.04253722229142765
X7_14152430,0.04252852479642573
X2_102528479,0.04248604631973408
X14_58831580,0.042484928693008725
X5_33946621,0.042479499995546705
X10_21502420,0.0424711638103135
X2_106309026,0.042468522561248986
X8_16388951,0.04245968659371889
X8_11985854,0.04245929114966531
X7_27562670,0.04244590036284707
X1_258121671,0.0424175943766473
X10_56673503,0.04240864837093433
X11_73694688,0.042381751765878814
X12_39656584,0.04237894868275285
X2_106408226,0.04237207768669808
X6_91931207,0.042367255644351426
X7_13972403,0.04235668025954629
X4_121209152,0.04235516586774361
X4_7369788,0.04234012294251708
X14_75712624,0.04231668684056186
X9_570497,0.04231585742167377
X17_50379560,0.04226475466939164
X8_15837295,0.042253376539851534
X1_234239835,0.04225306220019922
X17_17667594,0.04223628150186696
X12_2655569,0.04223236264383733
X11_68030901,0.04222977154306054
X1_163262401,0.042217088164541255
X11_17301841,0.04220225874084597
X2_93817552,0.04219333046678365
X7_5618487,0.04219074126064962
X2_87745745,0.04217757589506035
X13_18231433,0.04217264927532433
X5_22011658,0.042170958487341356
X8_2332002,0.042167579673207084
X11_60577133,0.042162169255022086
X8_16560870,0.04216193034578024
X8_16376975,0.04215729580916469
X15_122578140,0.04215687150818218
X15_51770916,0.042115739372702896
X4_31986054,0.042112230327545574
X4_10581691,0.04210594632013707
X13_21153045,0.042100534061579174
X5_62936194,0.04209489041300902
X13_19067730,0.04209370883734391
X2_131132194,0.042093502901267524
X14_57606790,0.04208935627529312
X1_16890642,0.04208471729679695
X4_124362,0.04208455359765867
X3_128616924,0.04206504788683417
X12_11070623,0.04205374837891795
X2_106707786,0.04204139332624787
X7_5608003,0.042031055366032265
X2_119842052,0.042030520325524574
X3_93131981,0.042030269284366824
X8_66971500,0.04200178309667569
X9_64395892,0.04198649242080676
X15_22270213,0.041966230895526424
X9_123877358,0.041962184804165095
X6_102557955,0.04195437237943628
X2_18067468,0.041952352803912484
X13_158575626,0.041951955685322145
X8_71713526,0.041945535013484025
X12_7458764,0.0419378773919102
X14_4078551,0.041929166440432854
X7_7330449,0.04192474781713413
X10_5934191,0.0419207981196934
X6_110799765,0.041919266770611065
X1_94655447,0.041916744181633166
X16_41138776,0.041911905592333036
X1_85439209,0.04189378429023661
X17_17631474,0.04188281815320022
X1_13325323,0.04187394667960859
X10_30484611,0.041872308097350056
X16_43585530,0.04187114216374416
X7_113568204,0.04187018738891207
X11_71156793,0.04186563008088713
X4_99876131,0.04186057809358225
X12_8451327,0.041858849523287306
X14_37452275,0.041854956246654224
X14_123530019,0.041850841632599375
X12_40787794,0.041850489423780515
X15_57805168,0.04184106266966638
X1_168158737,0.0418297328115151
X14_130349040,0.04182503224654537
X16_48077509,0.041812951951336746
X11_4327584,0.04180032372009591
X1_75234459,0.041799537358707006
X8_136342710,0.04179950433435001
X9_2832343,0.0417780242798643
X14_65380854,0.04177526297524483
X8_30161460,0.04177499297440608
X3_15097898,0.041774286337379646
X8_137466359,0.041772804341155594
X1_258564948,0.04177016068745375
X2_16216325,0.04176901978711973
X5_84194145,0.04176717050633526
X6_156138879,0.041750071147435744
X7_88729369,0.041746489750100035
X5_61334995,0.0417452113378662
X15_51978372,0.04174281324996663
X15_58005141,0.041736018373859034
X1_251686918,0.041728669611410335
X15_57844773,0.04172465258878643
X2_5327200,0.041717645101643004
X13_126279612,0.041706285992717834
X15_4557435,0.041700527136641775
X7_55792372,0.041699778906905044
X10_34806848,0.041684929198565576
X8_71041767,0.0416804297606277
X12_5150555,0.04167156271606052
X1_94601600,0.04166637706174466
X12_5101633,0.041644772135349
X14_40078893,0.04162974657696342
X8_79839602,0.04162758065858681
X1_66381608,0.041624732838910175
X14_121971318,0.04161645679119599
X9_4041245,0.04161581302451474
X12_5296962,0.04161175495683702
X2_98099075,0.04160943173746622
X1_96037981,0.0416085872012631
X16_55361745,0.04159905405478794
X3_132529072,0.0415942258173521
X13_56833919,0.041592786079521576
X16_50355365,0.041589106277195365
X8_138289365,0.04158727288387303
X15_24252101,0.04158554979003231
X6_4670712,0.041581938293689225
X13_27101798,0.041574295584845274
X12_1651145,0.04156665048055717
X8_32086489,0.041564782945185466
X3_67789613,0.04155860994663527
X3_121936419,0.041543039480989405
X16_44416011,0.04153877589984503
X8_15663223,0.0415368836789485
X11_9937524,0.0415291204368377
X15_23901515,0.04152462601412205
X9_9390193,0.0415238860756823
X16_47529007,0.04152219428361504
X8_33903924,0.04151743402809022
X2_43960718,0.04151398316672003
X1_9103627,0.041510754573309265
X4_102305425,0.041506296915348066
X2_65492323,0.041497970463072874
X14_133118416,0.04149232788624694
X15_42771198,0.041474057624981506
X14_74735219,0.041467039115827366
X10_832395,0.04146075350607617
X10_30956652,0.04145903923243232
X11_4574151,0.041457410540597754
X13_73391653,0.041454415316716835
X7_62258859,0.041452757233272096
X9_9319869,0.04144948679746545
X16_41621705,0.04144392387773619
X15_57927741,0.04143908294042021
X15_24725180,0.04143763344784868
X3_132588301,0.04143678730706782
X9_52657055,0.041436632609552146
X15_58122574,0.04142871398038353
X11_15950272,0.041425191731072744
X12_5070573,0.04142347488946247
X11_23502211,0.041410746976922264
X7_108780711,0.04140638646801728
X2_64802739,0.041395437142547876
X7_111804212,0.04138742612858222
X15_127344457,0.041380294702995056
X2_40240209,0.041374388538743555
X2_104238465,0.04137401037989541
X6_65351808,0.04137340448370219
X15_31348957,0.04137145206533503
X2_124966025,0.041369095282994976
X8_138857743,0.04136893942903112
X11_35109328,0.04136210361066459
X2_134146981,0.0413589866027418
X15_123697985,0.04134678233134755
X9_7662747,0.04134556513888268
X4_40149682,0.041340686732367946
X14_40880171,0.041338534824412285
X6_153871823,0.041337822213851204
X16_22170407,0.04133267399804014
X13_170468405,0.041318391850529365
X2_128093454,0.041294318335701824
X11_5431878,0.04129245803051026
X8_15770741,0.04128969152805612
X1_87577037,0.04128639180576382
X8_2278509,0.04128563430879551
X5_83027413,0.04128152654537434
X7_35085709,0.04127399107543216
X12_8695773,0.04127169915313485
X8_3315621,0.041258538055372995
X13_170534442,0.04125112846382783
X12_33866115,0.0412397746763418
X3_106829019,0.041239688279975505
X17_34780416,0.04123270722959562
X2_65239165,0.04122819569153947
X8_131908789,0.04122335523878098
X2_127788285,0.041220576898971996
X5_78775515,0.04122005495037168
X8_137343510,0.04120834928853076
X13_153696357,0.04120817924741104
X5_28710841,0.04120602976358247
X5_86921863,0.041202097839671686
X7_5492015,0.04119733440606439
X13_21124020,0.04119342332046282
X2_22857646,0.041192799590518116
X8_8029196,0.04119175830923424
X2_138853863,0.04118879343338043
X2_27690713,0.04118795502663783
X6_133185154,0.04117646908205436
X10_30779795,0.04117440535144411
X6_150277903,0.04116936484250692
X2_106682769,0.041168491866566036
X6_4396090,0.041153177398463366
X5_84659615,0.041152925573114146
X2_104843978,0.04115076832498911
X5_82750116,0.041137793245684555
X12_36047544,0.041135128677466805
X12_5251021,0.041135006754074936
X15_21963087,0.0411303754205743
X2_132867691,0.04112852764192278
X2_12865428,0.04112497314556902
X12_45726398,0.04112435626275676
X8_12128658,0.0411180375936988
X13_25344464,0.04111781507936509
X14_72478930,0.041112115010341385
X8_109147569,0.04111158685543742
X1_261755958,0.04109144416161142
X1_197756587,0.04108720500451548
X3_70853777,0.041086133161028486
X8_39642693,0.041083406291146714
X9_7774766,0.04108307588633708
X8_62723404,0.041081449356746756
X3_56429533,0.04107749576591292
X5_72701316,0.041076945300923616
X7_2012584,0.041076924017587536
X7_111788550,0.04107331529867439
X6_7422709,0.041072355606401
X9_7926148,0.04107059794409146
X7_28439898,0.04106870184867785
X2_5030718,0.04105873716057537
X11_18105219,0.04105677984138659
X1_22202227,0.041055459255239964
X8_76116113,0.041046948743179365
X8_1828961,0.04104581948074511
X17_4851133,0.04104247628673936
X14_72304198,0.04103742816642723
X12_58270827,0.04103210486377285
X8_16246389,0.041024210951334954
X8_136971116,0.04102000895077364
X9_53536137,0.041012426301118836
X16_46585658,0.041007326431784945
X1_94245906,0.04099932448627737
X13_192664493,0.04099896854851417
X13_42464333,0.04099858539655503
X6_131840097,0.040998320021900486
X1_237233756,0.0409975448211406
X15_124331577,0.04099478133247291
X1_68876438,0.040992489582779304
X14_55839455,0.04098958997237728
X8_4544192,0.040984636534826556
X12_42149249,0.04098181022885829
X7_93900790,0.040975628982750416
X5_86284184,0.040974204238915506
X8_115409757,0.04096735201085085
X8_89864801,0.04096554513286135
X11_37112679,0.04096315279774361
X8_136807901,0.040961263893284826
X16_73803660,0.04095563641427779
X15_129323306,0.04094989096121551
X2_90485535,0.040947152724954666
X9_124098264,0.040943478346498426
X1_180321699,0.04094112406368506
X5_63868169,0.040940552351259575
X2_73477969,0.0409385113527014
X8_73206076,0.040925268495502466
X2_97689594,0.04092261689250849
X13_188222477,0.0409204576285524
X17_44832308,0.04091881720241282
X7_55314681,0.04091787708986048
X12_4932126,0.040917167721384075
X3_115538349,0.040917081351985615
X15_125112361,0.040915930144095246
X4_118670792,0.04091533197082513
X9_2639204,0.040904849280116895
X15_22009871,0.0408980805891356
X13_53483709,0.04089444793913579
X14_95636936,0.04089306782414329
X16_25190383,0.04088724925248582
X9_138952691,0.04088374886827767
X6_141416045,0.04088371433444765
X2_43686936,0.04088260706066285
X15_25679120,0.04088229548897058
X9_137474938,0.04088224148157491
X3_3766510,0.040880221735481524
X10_24631233,0.040878264454391876
X6_4183782,0.04087803557247247
X13_56504174,0.04087605448264903
X15_25225458,0.04087293817618627
X13_21075026,0.04087172000348233
X15_22889085,0.04087059580031885
X9_117200548,0.04085557287504098
X12_10301075,0.04085401164134606
X7_5067246,0.0408523303196914
X2_141530027,0.04084661960701848
X14_59145949,0.0408464886113818
X8_115663039,0.04084110715196112
X9_9340611,0.04083840704377982
X11_3499842,0.0408363929750666
X17_31478463,0.04082995540045667
X5_28757500,0.04081771848975814
X5_91266751,0.04081632887475986
X2_105507153,0.04081576538611817
X5_68563062,0.04081512629535321
X7_86449628,0.04081134774275284
X14_103505263,0.04080018217577436
X7_5886445,0.040797705064298764
X9_2611478,0.04079670669581275
X2_39329722,0.04079200545675946
X13_150541235,0.04078930317203112
X1_6495295,0.0407890695465176
X13_1021937,0.04078766718365525
X2_89642221,0.04078277914114816
X12_5229508,0.040776685823223795
X7_5672624,0.04077491924294157
X15_132442078,0.04077176233950649
X8_96469706,0.04077085352509128
X6_143030699,0.04076903718413436
X2_101626003,0.04076748682150985
X15_25354228,0.04076699318245868
X15_126200984,0.04075988434102456
X3_71293172,0.04074259267192763
X8_6074585,0.04074252842993247
X10_24879474,0.0407315827768993
X17_54382173,0.04072736819565561
X7_34732893,0.04072622078971687
X13_38361965,0.04072403864325216
X2_59069896,0.04072373025837114
X13_207748429,0.04072276723339449
X9_7786843,0.04070932387312932
X8_116921558,0.04070824284793817
X2_126700457,0.040707729249067945
X10_23455377,0.040704098366546544
X8_17374765,0.040702790555690475
X6_155880126,0.04070211804389026
X13_21085416,0.04070051601731526
X15_22546610,0.04069591513225154
X11_23961158,0.04069440458465816
X9_7955919,0.04069317458261058
X1_250216201,0.04069095268081521
X16_55257771,0.04068929613398022
X12_7837633,0.04068767106643083
X17_44058583,0.040683651145428074
X13_15405181,0.040676680419505444
X14_3956164,0.040673859696032134
X1_266968213,0.040673233118659884
X8_33489735,0.04067239340438133
X17_44219092,0.04067196949786231
X6_15034130,0.04067139457909459
X10_43919876,0.040670305464750374
X13_75208914,0.04066428308204774
X6_19162270,0.04066420998104817
X13_198151514,0.040658398436603835
X15_22706058,0.04065598695986379
X6_126289533,0.040650964099546015
X10_20188434,0.04064808808903228
X5_80592627,0.040642730510089695
X8_2428268,0.04064028690662212
X9_113884012,0.04063915980368851
X9_3281757,0.04063781887232596
X2_101816968,0.040636760875319373
X4_27705323,0.040632715973872344
X7_41718666,0.04063026618250687
X15_76184491,0.040626792062963366
X15_25543964,0.04062510728685475
X1_16355299,0.040621263940969266
X7_82916281,0.04061758618129886
X10_31788741,0.040615306589817386
X4_11068452,0.0406097213509589
X6_166390647,0.04060953148063057
X13_17429462,0.04060709549320658
X15_23196849,0.040603334576955835
X1_10139216,0.04060311407037302
X14_132640990,0.04060183367550552
X16_51500852,0.04059555367158623
X8_976400,0.04059336061420246
X1_172806698,0.040591956782319104
X8_112921068,0.04059020212372414
X14_133031789,0.04058759263597175
X14_74977277,0.040579185623006706
X2_59117451,0.040578022037643144
X15_37610468,0.040577500036187396
X2_61140695,0.04057469997234433
X6_43786596,0.04057431516676727
X6_160327199,0.040573505046764095
X5_57149099,0.04057032551952899
X3_10422524,0.04056906785673564
X1_250619399,0.040567637971334045
X17_50535722,0.04056463908111127
X2_95673706,0.0405619781596594
X17_54424075,0.04056153985743599
X13_104324519,0.04055969702851422
X9_18018541,0.04055686657272955
X6_110554144,0.04055623920775344
X15_112190265,0.040549710656299406
X11_69441215,0.04054817396993636
X8_122840662,0.04054751953372345
X12_52230060,0.04054589569689074
X5_30621360,0.04054299037403193
X12_4984903,0.040539080706063546
X11_1074482,0.04053551439155524
X5_27703667,0.0405343478783265
X7_5974411,0.04053286852975971
X1_22280467,0.04053101216481452
X6_155604640,0.040530918538719624
X7_92111470,0.040529033207088255
X7_31235549,0.04052853681973986
X4_2158378,0.04052049993235439
X3_15141853,0.04051876405592363
X4_116138271,0.040518358498177996
X6_152226162,0.040517796604770985
X14_13167794,0.040515433071822066
X6_148232391,0.04051270589682388
X13_153809346,0.04050495475661577
X8_40964893,0.04050341887154607
X1_71930139,0.040502223466467153
X15_24130944,0.040502216285831366
X9_52514977,0.040499298464953266
X7_11747624,0.04049887428714749
X4_18552693,0.040489969021030386
X2_61629255,0.04048962188514742
X11_51306112,0.04048867605172706
X2_127171890,0.04048688430181092
X1_15081855,0.04048471596738156
X6_4119340,0.040483419316722884
X8_29888983,0.040481014612849996
X16_44685918,0.04048092295161691
X5_82779013,0.04047886475945342
X15_21787466,0.04047802477982903
X1_79570629,0.0404778196531755
X7_5242217,0.040469600588767696
X16_35701014,0.040469570011176945
X15_120478103,0.04046603806807353
X16_47738611,0.04046193178795225
X8_35772433,0.04046034119242341
X16_44302589,0.040459328253873814
X5_48166722,0.040453906490098085
X2_138424173,0.040453007498255616
X15_13446536,0.040450749130449326
X10_35834965,0.04044641669675203
X7_5184543,0.04044454496161801
X2_38280604,0.040443061565835776
X17_53028917,0.0404408837036286
X2_44015655,0.04043928875048457
X15_7685257,0.0404326237921303
X1_5837709,0.04043227099613006
X11_67814604,0.040426967923982406
X3_82131633,0.0404242289510691
X15_13387443,0.04042204495574445
X4_115830589,0.04042150276465213
X5_48896828,0.04041863576142488
X1_187852669,0.0404165691612986
X13_21181202,0.040416083408687076
X15_41821986,0.040415977611091274
X1_107100243,0.04041594988902249
X15_25311769,0.04041496765377391
X2_69626667,0.04040444613407181
X16_39902522,0.04040401405244897
X2_132932020,0.04039990884228582
X2_106390624,0.04039985801348503
X1_17994147,0.04039799624248547
X1_209520240,0.04039539896625045
X15_25104214,0.040394239439178976
X17_49769834,0.04039263753734668
X15_7656967,0.04039212016844321
X7_28625619,0.04039071827705796
X10_29999920,0.040387506222881085
X1_18554829,0.04038498951155481
X12_8792731,0.040383799894356184
X15_14823745,0.040380409819772874
X9_52471717,0.040378105887724836
X5_9995640,0.04037202287014892
X12_55463919,0.04037137235744951
X9_126799078,0.04036154389822334
X7_46758293,0.04036109498401837
X3_100456289,0.040360316561125126
X17_11237341,0.04035321862701714
X1_71984666,0.04034903710606932
X12_9545607,0.0403464809318169
X1_16417185,0.04034420168188653
X15_88361297,0.04033867235022128
X8_108382797,0.04033502905612751
X10_16823088,0.04033498804574462
X10_18272849,0.040332715406984805
X1_258782345,0.04033189840695822
X2_107412216,0.04032910030838844
X15_23806784,0.040327612749311195
X11_26529229,0.040327417857194084
X2_104894181,0.04032600838205798
X14_42248078,0.04032439995034547
X2_81863227,0.04032416238780034
X16_50944408,0.04032409906257599
X13_14457781,0.04032310676553804
X14_102629356,0.040316807053578006
X8_117723065,0.040315867456931116
X1_19195452,0.04031361081667802
X1_13481668,0.04030880151652339
X2_150625622,0.040308496651570005
X9_7991313,0.04030780370791054
X1_17290977,0.04030412690276358
X2_36821204,0.04030267322438024
X15_85362338,0.04029883263413152
X2_104421858,0.04029383840654508
X2_134274162,0.04028990021637917
X2_120207365,0.04028175648905145
X7_5759016,0.0402808249881663
X13_21971180,0.040280585109206395
X17_54400018,0.04027938769941497
X16_52306469,0.04027740611129446
X16_22978591,0.040275248161137436
X8_128394828,0.04027511645907618
X7_24764780,0.040274560234011096
X12_11433811,0.04027076522432658
X7_10495073,0.04027060939566081
X2_96622232,0.04026367067464334
X13_200551864,0.040261798702574875
X13_192648811,0.040257878639876586
X14_55029493,0.040254673669363104
X9_49925905,0.04025295871838942
X8_112395426,0.040250561724859385
X3_23625943,0.040250494709092255
X10_16947325,0.040248517006527304
X3_70978179,0.040247939969869695
X14_76384509,0.04024520485454897
X5_7791520,0.04024433735798353
X16_55207044,0.040242851983989816
X15_25391808,0.040241411740011335
X5_43385239,0.04023931162431986
X5_50690745,0.04023823295221103
X15_78700696,0.040236706372175454
X13_190774053,0.040231244999555237
X8_8079567,0.04022974147699583
X7_32294915,0.04022833603974895
X15_55981133,0.04022494891169847
X8_114834277,0.04022447787997857
X1_7262020,0.040221580265462846
X16_21114784,0.04021853701323149
X15_24738182,0.04021412363979
X2_87681621,0.040214109938097355
X11_24830293,0.04021269520428781
X17_61937595,0.04020567929478471
X8_106084909,0.04020519236903163
X9_5615005,0.0402008317660749
X2_98993409,0.040191263689023315
X2_15776250,0.04018963125410362
X12_40358820,0.0401860387602735
X1_106917692,0.040178198434787475
X13_81254264,0.040177411392456654
X14_90898569,0.04017507142703624
X13_152416856,0.04017346753732692
X1_4824158,0.040173425445655796
X16_47804577,0.04017331175045248
X15_24913061,0.04017148348884422
X5_15982080,0.04016988176821542
X3_23119467,0.04016748841122646
X9_123903996,0.04016726938316895
X14_121864481,0.04016590160364607
X11_7453075,0.0401617535535681
X10_30580150,0.04016070586855
X2_120292974,0.040153092818216114
X4_13532561,0.04015280101512357
X1_64135700,0.0401513662935023
X9_88798087,0.04015085337927675
X7_91850885,0.04015035831114488
X10_24519940,0.040148415826611925
X7_32815353,0.0401428433296547
X10_51675677,0.040142759175422815
X11_64380055,0.04014180227490839
X14_126495169,0.04014131304284805
X1_17050579,0.04014127131002509
X13_67365468,0.04014016712040614
X16_55163680,0.04013790309619667
X14_75648213,0.04013256976117671
X7_85125860,0.040131458956855014
X9_894686,0.040130948907741854
X2_70717426,0.04013068696850918
X14_132625411,0.04012850411922323
X8_30489617,0.040127926666475695
X14_11627953,0.040127750159309764
X15_24990964,0.04012552284510374
X1_265655816,0.0401254397870612
X1_109089959,0.04012448336057399
X15_25631196,0.04012256351012354
X9_138519803,0.04012233960362696
X10_32246970,0.04012112079393832
X3_9686831,0.04012035122287238
X11_21697061,0.040120002755703564
X2_29443151,0.040114565742265594
X15_24557865,0.04011440324529174
X7_104525604,0.040113612949011175
X9_135529018,0.040113316323300056
X10_34742120,0.04011118816982517
X15_25180929,0.040110496673463135
X15_126216067,0.04010082362193677
X6_141410544,0.04010074230573282
X6_120016984,0.040097519303477734
X1_222759863,0.04009471150406875
X2_44841331,0.04009401497852725
X16_55142869,0.04009238648871144
X15_126913946,0.04009044091870275
X2_106288718,0.04008664057723107
X14_57236091,0.040084976379305866
X7_108763117,0.040083447932705706
X17_4182741,0.04008149069108548
X1_181305792,0.040081257705570944
X15_121990248,0.040079015923198034
X16_44282309,0.040075888367429376
X10_43571941,0.04007218181546191
X15_82368945,0.04006955276375756
X14_96231140,0.0400676297804364
X2_44428430,0.04006480234251542
X2_59271735,0.04006400329708373
X15_25472091,0.040063991524113246
X8_39669734,0.04006353336876578
X10_53303088,0.040059743115192434
X3_71835301,0.04005792565252995
X15_80718013,0.04005696840501049
X15_124461224,0.04005505624147825
X1_6410473,0.04005492877207053
X2_44244367,0.0400523019991667
X4_116030284,0.04005089269989104
X2_30527742,0.040044748538003515
X1_8119410,0.04004461589605622
X16_51083148,0.04003987636406366
X3_113561732,0.04003834986199667
X11_66354904,0.0400369218772576
X3_55688057,0.040035869438022724
X5_7665916,0.04003559956512562
X8_30453881,0.04003289879915091
X2_132541272,0.04003010689249232
X15_33773043,0.04002953126342112
X7_100621452,0.04002695472016855
X1_259758919,0.04002582923515524
X9_77270489,0.04002493242024552
X7_31267285,0.0400196180122469
X10_34574312,0.04001937238112835
X7_103222685,0.040014620465610024
X1_261448400,0.04001278849630796
X13_27264043,0.04001223636406774
X9_123918221,0.04001068851541593
X2_73920995,0.04001009983889796
X15_32386321,0.04000820579664982
X7_112784720,0.04000491678972189
X2_107430062,0.04000324048441572
X18_5713368,0.04000175258766103
X12_4910073,0.0400016448795017
X15_40408797,0.040000566077871905
X6_71221170,0.03999985396810081
X15_25268071,0.03999953445370848
X17_44032145,0.039999264415604426
X18_5294929,0.039996022315880266
X17_18138574,0.03999414488594372
X9_71100763,0.039993864568865084
X11_23126068,0.03999298693320991
X3_67527563,0.039988886504571754
X4_41434985,0.03998685075783103
X16_64893025,0.0399859635299832
X3_63267943,0.039983397806392366
X8_62927341,0.039981004608667
X15_125879231,0.03998010285423219
X3_115742580,0.0399799021407084
X1_265888810,0.039978539548281206
X14_107506648,0.03997736326831621
X2_30637816,0.039974679432668386
X10_39010737,0.039974337185117045
X3_128769761,0.039974067389170254
X7_5570808,0.03997217162321922
X14_51367013,0.03997197262624976
X14_98645172,0.03997107672494742
X8_16280631,0.039970465927194714
X9_95103217,0.03996761675905737
X14_84652377,0.03996745100050613
X7_5937750,0.03996607896319107
X10_30721445,0.03996126495703831
X1_252166930,0.03995608237308869
X2_126692083,0.0399557635648716
X7_31357292,0.03995570945516283
X3_10456806,0.03995460899335768
X16_55333946,0.03995396498285766
X2_24817189,0.039952591917525156
X17_44266156,0.03995201895508884
X3_71378509,0.039951935706483206
X7_5695070,0.039951721101478245
X15_74594281,0.039951555947770424
X1_38932346,0.039950029046978114
X15_92483250,0.039948468082771034
X5_70501148,0.03994652791837549
X9_119757434,0.03994261544651922
X13_190217611,0.039941901367765646
X4_7749666,0.03993957606430559
X10_31008905,0.039938654686267394
X15_23872173,0.039938284677380004
X6_118743309,0.03993738614580747
X9_77388598,0.03993513424668115
X13_73639021,0.0399341059262667
X14_18997767,0.03993211437051888
X2_9787054,0.039929320981142095
X4_107415236,0.03992719866732479
X15_18087579,0.039927134046713914
X17_48955270,0.03992411981755061
X8_38472508,0.03992359225075127
X14_5507799,0.03991896105037522
X13_63739953,0.03991722156994221
X16_47253101,0.039906940817038244
X2_59675576,0.039905653898125455
X12_8992431,0.039903139892556214
X17_31564701,0.039902797854947
X8_71023635,0.03990193070560757
X4_125564925,0.03990164463908325
X2_105598101,0.039900181416321984
X17_29207482,0.03989920790675
X8_30542108,0.039897522321405574
X1_11684450,0.039896751105442
X1_205506515,0.039891850528503706
X2_69788796,0.03988781162132086
X13_154634543,0.039887422775573125
X2_68215778,0.039885096703898296
